support,itemsets
0.35535006605019814,"enlatados_conserva_vacuo,laticinios_sem_queijos,verduras_hortalicas"
0.35535006605019814,"carnes_resfriadas_congeladas,enlatados_conserva_vacuo"
0.35535006605019814,"matinais,mercearia,verduras_hortalicas"
0.35402906208718626,"enlatados_conserva_vacuo,laticinios_sem_queijos,queijos,tuberculos"
0.35402906208718626,"carnes_embutidas_defumadas,refrigerantes_sucos,verduras_hortalicas"
0.35402906208718626,"padaria,queijos,tuberculos"
0.35402906208718626,"laticinios_sem_queijos,mercearia,padaria,refrigerantes_sucos"
0.35402906208718626,"frango,temperos_molhos"
0.35402906208718626,"carnes_embutidas_defumadas,doces_industrializados,laticinios_sem_queijos,refrigerantes_sucos"
0.35402906208718626,"frango,laticinios_sem_queijos,refrigerantes_sucos"
0.35402906208718626,"carnes_embutidas_defumadas,carnes_resfriadas_congeladas"
0.35402906208718626,"frango,queijos,refrigerantes_sucos"
0.35402906208718626,"laticinios_sem_queijos,matinais,refrigerantes_sucos,verduras_hortalicas"
0.35402906208718626,"carnes_embutidas_defumadas,frutas,mercearia,queijos"
0.35402906208718626,"enlatados_conserva_vacuo,frutas,refrigerantes_sucos,verduras_hortalicas"
0.35402906208718626,"doces_industrializados,frango"
0.35402906208718626,"doces_industrializados,laticinios_sem_queijos,matinais,queijos"
0.35402906208718626,"carnes_embutidas_defumadas,doces_industrializados,mercearia,refrigerantes_sucos"
0.35402906208718626,"bebidas_alcoolicas,carnes_resfriadas_congeladas,mercearia,temperos_molhos"
0.3527080581241744,"frutas,laticinios_sem_queijos,padaria,queijos"
0.3527080581241744,"doces_industrializados,enlatados_conserva_vacuo,frutas,laticinios_sem_queijos"
0.3527080581241744,"frango,refrigerantes_sucos,temperos_molhos"
0.3527080581241744,"bebidas_alcoolicas,carnes_resfriadas_congeladas,frutas,tuberculos"
0.3527080581241744,"doces_industrializados,matinais,mercearia,temperos_molhos"
0.3527080581241744,"bebidas_alcoolicas,refrigerantes_sucos,tuberculos,verduras_hortalicas"
0.3527080581241744,"doces_industrializados,frutas,matinais,queijos"
0.3527080581241744,"bebidas_alcoolicas,queijos,refrigerantes_sucos,verduras_hortalicas"
0.3527080581241744,"frutas,laticinios_sem_queijos,padaria,tuberculos"
0.3527080581241744,"enlatados_conserva_vacuo,laticinios_sem_queijos,mercearia,temperos_molhos"
0.3513870541611625,"bebidas_alcoolicas,carnes_resfriadas_congeladas,doces_industrializados,mercearia"
0.3513870541611625,"carnes_resfriadas_congeladas,enlatados_conserva_vacuo,refrigerantes_sucos"
0.3513870541611625,"matinais,mercearia,queijos,tuberculos"
0.3513870541611625,"frutas,padaria,temperos_molhos,tuberculos"
0.3513870541611625,"frutas,mercearia,padaria,refrigerantes_sucos"
0.3513870541611625,"enlatados_conserva_vacuo,queijos,refrigerantes_sucos,verduras_hortalicas"
0.3513870541611625,"carnes_resfriadas_congeladas,matinais,mercearia"
0.3513870541611625,"carnes_resfriadas_congeladas,matinais,tuberculos"
0.3513870541611625,"carnes_embutidas_defumadas,carnes_resfriadas_congeladas,refrigerantes_sucos"
0.3513870541611625,"matinais,queijos,temperos_molhos,tuberculos"
0.3513870541611625,"carnes_resfriadas_congeladas,matinais,temperos_molhos"
0.3513870541611625,"bebidas_alcoolicas,carnes_resfriadas_congeladas,laticinios_sem_queijos,mercearia"
0.3513870541611625,"doces_industrializados,frutas,padaria"
0.35006605019815057,"frutas,padaria,queijos,temperos_molhos"
0.35006605019815057,"carnes_resfriadas_congeladas,laticinios_sem_queijos,matinais,refrigerantes_sucos"
0.35006605019815057,"doces_industrializados,peixes_frutosdomar,tuberculos,verduras_hortalicas"
0.35006605019815057,"mercearia,peixes_frutosdomar,queijos,verduras_hortalicas"
0.35006605019815057,"enlatados_conserva_vacuo,frutas,mercearia,tuberculos"
0.35006605019815057,"doces_industrializados,matinais,mercearia,tuberculos"
0.35006605019815057,"carnes_resfriadas_congeladas,frutas,peixes_frutosdomar,verduras_hortalicas"
0.35006605019815057,"doces_industrializados,matinais,temperos_molhos,tuberculos"
0.3487450462351387,"enlatados_conserva_vacuo,mercearia,verduras_hortalicas"
0.3487450462351387,"doces_industrializados,laticinios_sem_queijos,padaria"
0.3487450462351387,"enlatados_conserva_vacuo,laticinios_sem_queijos,refrigerantes_sucos,verduras_hortalicas"
0.3487450462351387,"carnes_resfriadas_congeladas,padaria"
0.3487450462351387,"doces_industrializados,frango,refrigerantes_sucos"
0.3487450462351387,"bebidas_alcoolicas,laticinios_sem_queijos,refrigerantes_sucos,verduras_hortalicas"
0.3487450462351387,"mercearia,padaria,refrigerantes_sucos,temperos_molhos"
0.3487450462351387,"matinais,mercearia,refrigerantes_sucos,verduras_hortalicas"
0.3487450462351387,"doces_industrializados,enlatados_conserva_vacuo,frutas,mercearia"
0.3487450462351387,"enlatados_conserva_vacuo,frutas,temperos_molhos,tuberculos"
0.3487450462351387,"matinais,tuberculos,verduras_hortalicas"
0.3474240422721268,"bebidas_alcoolicas,carnes_resfriadas_congeladas,temperos_molhos,tuberculos"
0.3474240422721268,"carnes_embutidas_defumadas,laticinios_sem_queijos,queijos,tuberculos"
0.3474240422721268,"enlatados_conserva_vacuo,mercearia,queijos,temperos_molhos"
0.3474240422721268,"carnes_embutidas_defumadas,doces_industrializados,frutas,tuberculos"
0.3474240422721268,"laticinios_sem_queijos,padaria,temperos_molhos,tuberculos"
0.3474240422721268,"carnes_embutidas_defumadas,frutas,verduras_hortalicas"
0.3474240422721268,"laticinios_sem_queijos,padaria,queijos,temperos_molhos"
0.34610303830911493,"bebidas_alcoolicas,peixes_frutosdomar"
0.34610303830911493,"carnes_embutidas_defumadas,doces_industrializados,frutas,mercearia"
0.34610303830911493,"matinais,temperos_molhos,verduras_hortalicas"
0.34610303830911493,"doces_industrializados,enlatados_conserva_vacuo,frutas,temperos_molhos"
0.34610303830911493,"carnes_embutidas_defumadas,doces_industrializados,frutas,queijos"
0.34610303830911493,"carnes_embutidas_defumadas,doces_industrializados,frutas,laticinios_sem_queijos"
0.34610303830911493,"bebidas_alcoolicas,carnes_resfriadas_congeladas,frutas,queijos"
0.34610303830911493,"padaria,queijos,refrigerantes_sucos,tuberculos"
0.34610303830911493,"carnes_embutidas_defumadas,laticinios_sem_queijos,queijos,temperos_molhos"
0.34610303830911493,"doces_industrializados,enlatados_conserva_vacuo,laticinios_sem_queijos,queijos"
0.34610303830911493,"carnes_resfriadas_congeladas,matinais,refrigerantes_sucos,tuberculos"
0.34478203434610305,"bebidas_alcoolicas,doces_industrializados,frutas,verduras_hortalicas"
0.34478203434610305,"bebidas_alcoolicas,frutas,mercearia,verduras_hortalicas"
0.34478203434610305,"mercearia,padaria,tuberculos"
0.34478203434610305,"carnes_embutidas_defumadas,doces_industrializados,frutas,temperos_molhos"
0.34478203434610305,"peixes_frutosdomar,queijos,tuberculos,verduras_hortalicas"
0.34478203434610305,"carnes_resfriadas_congeladas,matinais,mercearia,refrigerantes_sucos"
0.34478203434610305,"bebidas_alcoolicas,carnes_resfriadas_congeladas,frutas,laticinios_sem_queijos"
0.34478203434610305,"doces_industrializados,matinais,queijos,temperos_molhos"
0.34478203434610305,"carnes_resfriadas_congeladas,matinais,refrigerantes_sucos,temperos_molhos"
0.34346103038309117,"doces_industrializados,enlatados_conserva_vacuo,frutas,tuberculos"
0.34346103038309117,"enlatados_conserva_vacuo,mercearia,refrigerantes_sucos,verduras_hortalicas"
0.34346103038309117,"matinais,queijos,verduras_hortalicas"
0.34346103038309117,"frutas,laticinios_sem_queijos,mercearia,padaria"
0.34346103038309117,"frango,frutas,mercearia"
0.34346103038309117,"bebidas_alcoolicas,carnes_resfriadas_congeladas,doces_industrializados,frutas"
0.34346103038309117,"doces_industrializados,padaria,temperos_molhos"
0.34346103038309117,"matinais,refrigerantes_sucos,tuberculos,verduras_hortalicas"
0.34346103038309117,"bebidas_alcoolicas,carnes_resfriadas_congeladas,laticinios_sem_queijos,temperos_molhos"
0.34346103038309117,"frutas,laticinios_sem_queijos,matinais,verduras_hortalicas"
0.34346103038309117,"frutas,mercearia,padaria,temperos_molhos"
0.34346103038309117,"carnes_embutidas_defumadas,queijos,temperos_molhos,tuberculos"
0.34346103038309117,"carnes_embutidas_defumadas,carnes_resfriadas_congeladas,frutas"
0.34214002642007924,"carnes_embutidas_defumadas,laticinios_sem_queijos,temperos_molhos,tuberculos"
0.34214002642007924,"enlatados_conserva_vacuo,mercearia,queijos,tuberculos"
0.34214002642007924,"doces_industrializados,peixes_frutosdomar,queijos,verduras_hortalicas"
0.34214002642007924,"mercearia,padaria,queijos"
0.34214002642007924,"carnes_embutidas_defumadas,frutas,refrigerantes_sucos,verduras_hortalicas"
0.34214002642007924,"enlatados_conserva_vacuo,laticinios_sem_queijos,temperos_molhos,tuberculos"
0.34214002642007924,"enlatados_conserva_vacuo,temperos_molhos,verduras_hortalicas"
0.34214002642007924,"doces_industrializados,matinais,mercearia,queijos"
0.34081902245706736,"bebidas_alcoolicas,frutas,temperos_molhos,verduras_hortalicas"
0.34081902245706736,"enlatados_conserva_vacuo,laticinios_sem_queijos,mercearia,tuberculos"
0.34081902245706736,"carnes_embutidas_defumadas,carnes_resfriadas_congeladas,frutas,refrigerantes_sucos"
0.34081902245706736,"doces_industrializados,enlatados_conserva_vacuo,mercearia,queijos"
0.34081902245706736,"enlatados_conserva_vacuo,queijos,temperos_molhos,tuberculos"
0.3394980184940555,"enlatados_conserva_vacuo,frutas,queijos,verduras_hortalicas"
0.3394980184940555,"laticinios_sem_queijos,mercearia,padaria,temperos_molhos"
0.3394980184940555,"frango,frutas,mercearia,refrigerantes_sucos"
0.3394980184940555,"carnes_resfriadas_congeladas,padaria,refrigerantes_sucos"
0.3394980184940555,"frango,frutas,refrigerantes_sucos,tuberculos"
0.3394980184940555,"bebidas_alcoolicas,carnes_resfriadas_congeladas,mercearia,queijos"
0.3394980184940555,"doces_industrializados,enlatados_conserva_vacuo,laticinios_sem_queijos,mercearia"
0.3394980184940555,"carnes_resfriadas_congeladas,matinais,queijos"
0.3394980184940555,"carnes_embutidas_defumadas,laticinios_sem_queijos,mercearia,queijos"
0.3394980184940555,"doces_industrializados,matinais,queijos,tuberculos"
0.3394980184940555,"bebidas_alcoolicas,carnes_resfriadas_congeladas,laticinios_sem_queijos,tuberculos"
0.3394980184940555,"bebidas_alcoolicas,frutas,queijos,verduras_hortalicas"
0.3394980184940555,"matinais,refrigerantes_sucos,temperos_molhos,verduras_hortalicas"
0.3381770145310436,"bebidas_alcoolicas,peixes_frutosdomar,refrigerantes_sucos"
0.3381770145310436,"doces_industrializados,enlatados_conserva_vacuo,queijos,temperos_molhos"
0.3381770145310436,"frutas,matinais,mercearia,verduras_hortalicas"
0.3381770145310436,"bebidas_alcoolicas,carnes_resfriadas_congeladas,doces_industrializados,temperos_molhos"
0.3381770145310436,"doces_industrializados,enlatados_conserva_vacuo,laticinios_sem_queijos,temperos_molhos"
0.3381770145310436,"doces_industrializados,frutas,padaria,refrigerantes_sucos"
0.3381770145310436,"carnes_embutidas_defumadas,mercearia,temperos_molhos,tuberculos"
0.3381770145310436,"enlatados_conserva_vacuo,peixes_frutosdomar"
0.3368560105680317,"frutas,padaria,queijos,tuberculos"
0.3368560105680317,"bebidas_alcoolicas,frutas,tuberculos,verduras_hortalicas"
0.3368560105680317,"bebidas_alcoolicas,carnes_resfriadas_congeladas,doces_industrializados,tuberculos"
0.3368560105680317,"doces_industrializados,enlatados_conserva_vacuo,mercearia,temperos_molhos"
0.3368560105680317,"frango,mercearia,tuberculos"
0.3368560105680317,"carnes_resfriadas_congeladas,laticinios_sem_queijos,peixes_frutosdomar,verduras_hortalicas"
0.3368560105680317,"enlatados_conserva_vacuo,refrigerantes_sucos,temperos_molhos,verduras_hortalicas"
0.3368560105680317,"enlatados_conserva_vacuo,mercearia,temperos_molhos,tuberculos"
0.3368560105680317,"bebidas_alcoolicas,doces_industrializados,mercearia,verduras_hortalicas"
0.3368560105680317,"carnes_resfriadas_congeladas,peixes_frutosdomar,temperos_molhos,verduras_hortalicas"
0.3368560105680317,"mercearia,padaria,refrigerantes_sucos,tuberculos"
0.3368560105680317,"carnes_embutidas_defumadas,laticinios_sem_queijos,mercearia,temperos_molhos"
0.3368560105680317,"doces_industrializados,laticinios_sem_queijos,padaria,refrigerantes_sucos"
0.3368560105680317,"enlatados_conserva_vacuo,tuberculos,verduras_hortalicas"
0.3368560105680317,"doces_industrializados,enlatados_conserva_vacuo,queijos,tuberculos"
0.33553500660501984,"laticinios_sem_queijos,padaria,queijos,tuberculos"
0.33553500660501984,"frango,mercearia,refrigerantes_sucos,tuberculos"
0.33553500660501984,"enlatados_conserva_vacuo,frutas,laticinios_sem_queijos,verduras_hortalicas"
0.33553500660501984,"matinais,queijos,refrigerantes_sucos,verduras_hortalicas"
0.33553500660501984,"enlatados_conserva_vacuo,laticinios_sem_queijos,queijos,verduras_hortalicas"
0.33553500660501984,"carnes_embutidas_defumadas,mercearia,queijos,temperos_molhos"
0.33553500660501984,"carnes_embutidas_defumadas,mercearia,queijos,tuberculos"
0.33553500660501984,"doces_industrializados,enlatados_conserva_vacuo,verduras_hortalicas"
0.3342140026420079,"doces_industrializados,padaria,tuberculos"
0.3342140026420079,"frango,frutas,temperos_molhos"
0.3342140026420079,"bebidas_alcoolicas,frutas,laticinios_sem_queijos,verduras_hortalicas"
0.3342140026420079,"carnes_resfriadas_congeladas,doces_industrializados,matinais"
0.3342140026420079,"bebidas_alcoolicas,carnes_resfriadas_congeladas,queijos,temperos_molhos"
0.3342140026420079,"bebidas_alcoolicas,carnes_resfriadas_congeladas,laticinios_sem_queijos,queijos"
0.3342140026420079,"carnes_resfriadas_congeladas,frutas,laticinios_sem_queijos,matinais"
0.3342140026420079,"enlatados_conserva_vacuo,peixes_frutosdomar,refrigerantes_sucos"
0.3342140026420079,"carnes_resfriadas_congeladas,enlatados_conserva_vacuo,frutas"
0.3342140026420079,"carnes_resfriadas_congeladas,matinais,queijos,refrigerantes_sucos"
0.332892998678996,"carnes_resfriadas_congeladas,frutas,padaria"
0.332892998678996,"carnes_resfriadas_congeladas,mercearia,peixes_frutosdomar,verduras_hortalicas"
0.332892998678996,"carnes_embutidas_defumadas,laticinios_sem_queijos,mercearia,tuberculos"
0.332892998678996,"laticinios_sem_queijos,matinais,mercearia,verduras_hortalicas"
0.332892998678996,"frango,frutas,queijos"
0.332892998678996,"carnes_embutidas_defumadas,queijos,verduras_hortalicas"
0.332892998678996,"bebidas_alcoolicas,carnes_resfriadas_congeladas,queijos,tuberculos"
0.332892998678996,"frango,frutas,refrigerantes_sucos,temperos_molhos"
0.332892998678996,"enlatados_conserva_vacuo,refrigerantes_sucos,tuberculos,verduras_hortalicas"
0.332892998678996,"bebidas_alcoolicas,doces_industrializados,temperos_molhos,verduras_hortalicas"
0.33157199471598414,"frango,laticinios_sem_queijos,mercearia"
0.33157199471598414,"frango,frutas,laticinios_sem_queijos"
0.33157199471598414,"carnes_embutidas_defumadas,doces_industrializados,laticinios_sem_queijos,queijos"
0.33157199471598414,"doces_industrializados,matinais,verduras_hortalicas"
0.33157199471598414,"bebidas_alcoolicas,mercearia,temperos_molhos,verduras_hortalicas"
0.33025099075297226,"doces_industrializados,padaria,refrigerantes_sucos,temperos_molhos"
0.33025099075297226,"frango,mercearia,temperos_molhos"
0.33025099075297226,"doces_industrializados,frango,frutas"
0.33025099075297226,"enlatados_conserva_vacuo,frutas,mercearia,verduras_hortalicas"
0.33025099075297226,"padaria,queijos,temperos_molhos,tuberculos"
0.33025099075297226,"mercearia,padaria,queijos,refrigerantes_sucos"
0.33025099075297226,"frango,frutas,queijos,refrigerantes_sucos"
0.33025099075297226,"doces_industrializados,enlatados_conserva_vacuo,laticinios_sem_queijos,tuberculos"
0.33025099075297226,"carnes_embutidas_defumadas,doces_industrializados,temperos_molhos,tuberculos"
0.33025099075297226,"bebidas_alcoolicas,carnes_resfriadas_congeladas,doces_industrializados,laticinios_sem_queijos"
0.33025099075297226,"doces_industrializados,padaria,queijos"
0.33025099075297226,"bebidas_alcoolicas,carnes_resfriadas_congeladas,doces_industrializados,queijos"
0.33025099075297226,"carnes_resfriadas_congeladas,enlatados_conserva_vacuo,frutas,refrigerantes_sucos"
0.33025099075297226,"carnes_embutidas_defumadas,doces_industrializados,queijos,tuberculos"
0.3289299867899604,"frango,frutas,laticinios_sem_queijos,refrigerantes_sucos"
0.3289299867899604,"doces_industrializados,frutas,laticinios_sem_queijos,padaria"
0.3289299867899604,"enlatados_conserva_vacuo,mercearia,queijos,verduras_hortalicas"
0.3289299867899604,"frango,mercearia,queijos"
0.3289299867899604,"laticinios_sem_queijos,mercearia,padaria,tuberculos"
0.3289299867899604,"carnes_embutidas_defumadas,mercearia,verduras_hortalicas"
0.3289299867899604,"frutas,matinais,temperos_molhos,verduras_hortalicas"
0.3289299867899604,"doces_industrializados,frango,mercearia"
0.3289299867899604,"frutas,matinais,tuberculos,verduras_hortalicas"
0.3289299867899604,"doces_industrializados,enlatados_conserva_vacuo,refrigerantes_sucos,verduras_hortalicas"
0.3289299867899604,"doces_industrializados,enlatados_conserva_vacuo,mercearia,tuberculos"
0.3289299867899604,"frango,mercearia,refrigerantes_sucos,temperos_molhos"
0.3289299867899604,"frango,laticinios_sem_queijos,mercearia,refrigerantes_sucos"
0.3276089828269485,"carnes_resfriadas_congeladas,doces_industrializados,matinais,refrigerantes_sucos"
0.3276089828269485,"laticinios_sem_queijos,matinais,tuberculos,verduras_hortalicas"
0.3276089828269485,"carnes_embutidas_defumadas,doces_industrializados,laticinios_sem_queijos,tuberculos"
0.3276089828269485,"bebidas_alcoolicas,doces_industrializados,queijos,verduras_hortalicas"
0.3276089828269485,"bebidas_alcoolicas,mercearia,queijos,verduras_hortalicas"
0.3276089828269485,"carnes_embutidas_defumadas,temperos_molhos,verduras_hortalicas"
0.3276089828269485,"carnes_embutidas_defumadas,laticinios_sem_queijos,verduras_hortalicas"
0.3276089828269485,"doces_industrializados,enlatados_conserva_vacuo,temperos_molhos,tuberculos"
