antecedents,consequents,support,confidence,lift,leverage,conviction,minsup_test,minconf_test
"carnes_embutidas_defumadas,padaria,queijos",enlatados_conserva_vacuo,0.16380449141347425,0.7005649717514125,1.5023447127926892,0.054771930498090066,1.7823085167368715,0.1,0.6
"carnes_embutidas_defumadas,verduras_hortalicas","doces_industrializados,enlatados_conserva_vacuo",0.22324966974900926,0.6190476190476191,1.5019841269841272,0.07461316571532278,1.5430977542932631,0.1,0.6
"carnes_embutidas_defumadas,frango",enlatados_conserva_vacuo,0.1571994715984148,0.7000000000000001,1.5011331444759208,0.052478932866124886,1.7789520035226776,0.1,0.6
"carnes_embutidas_defumadas,frango,temperos_molhos",enlatados_conserva_vacuo,0.13870541611624834,0.7,1.5011331444759206,0.04630494076422784,1.778952003522677,0.1,0.6
"carnes_embutidas_defumadas,queijos","enlatados_conserva_vacuo,tuberculos",0.261558784676354,0.6265822784810127,1.5010214709181222,0.08730492505876461,1.560083290419363,0.1,0.6
"enlatados_conserva_vacuo,tuberculos","carnes_embutidas_defumadas,queijos",0.261558784676354,0.6265822784810127,1.5010214709181222,0.08730492505876461,1.560083290419363,0.1,0.6
"padaria,verduras_hortalicas","enlatados_conserva_vacuo,laticinios_sem_queijos",0.19815059445178335,0.6382978723404256,1.5005946874587024,0.06610254969470325,1.5887015308104748,0.1,0.6
"bebidas_alcoolicas,carnes_embutidas_defumadas","enlatados_conserva_vacuo,temperos_molhos",0.17569352708058125,0.6244131455399061,1.5005738132498696,0.058609298681264604,1.5545904887714663,0.1,0.6
"carnes_embutidas_defumadas,frango,mercearia",enlatados_conserva_vacuo,0.14398943196829592,0.6987179487179488,1.4983838163724852,0.047892937602194596,1.7713819949970493,0.1,0.6
"enlatados_conserva_vacuo,padaria,verduras_hortalicas",carnes_embutidas_defumadas,0.14398943196829592,0.6987179487179488,1.4983838163724852,0.047892937602194596,1.7713819949970493,0.1,0.6
"frango,frutas,matinais",enlatados_conserva_vacuo,0.14398943196829592,0.6987179487179488,1.4983838163724852,0.047892937602194596,1.7713819949970493,0.1,0.6
"enlatados_conserva_vacuo,matinais","carnes_embutidas_defumadas,laticinios_sem_queijos",0.18229854689564068,0.6272727272727272,1.4979351878405505,0.06059865735739875,1.5594290685311079,0.1,0.6
"enlatados_conserva_vacuo,matinais","carnes_embutidas_defumadas,tuberculos",0.18229854689564068,0.6272727272727272,1.4979351878405505,0.06059865735739875,1.5594290685311079,0.1,0.6
"carnes_embutidas_defumadas,frutas,peixes_frutosdomar",enlatados_conserva_vacuo,0.21400264200792601,0.6982758620689655,1.4974357721988865,0.07108990679680097,1.7687865635025477,0.1,0.6
"enlatados_conserva_vacuo,frango","carnes_embutidas_defumadas,temperos_molhos",0.13870541611624834,0.625,1.4972310126582278,0.046064123661327394,1.5535006605019817,0.1,0.6
"doces_industrializados,frango,matinais",enlatados_conserva_vacuo,0.13738441215323646,0.697986577181208,1.496815407722874,0.04559993997022943,1.7670923234991927,0.1,0.6
"frango,matinais","enlatados_conserva_vacuo,mercearia",0.13738441215323646,0.6227544910179641,1.4965877768272977,0.04558597955846708,1.5477553416787235,0.1,0.6
"carnes_embutidas_defumadas,temperos_molhos,verduras_hortalicas",enlatados_conserva_vacuo,0.2285336856010568,0.6975806451612903,1.4959448962807274,0.07576489968571623,1.7647203874944954,0.1,0.6
"carnes_embutidas_defumadas,padaria","enlatados_conserva_vacuo,queijos",0.16380449141347425,0.6358974358974359,1.494951425386208,0.05423270959376947,1.5782276220068094,0.1,0.6
"bebidas_alcoolicas,matinais,verduras_hortalicas",enlatados_conserva_vacuo,0.16380449141347425,0.6966292134831461,1.4939045739567751,0.05415592732907658,1.7591858701502032,0.1,0.6
"carnes_embutidas_defumadas,mercearia,queijos",enlatados_conserva_vacuo,0.2575957727873184,0.6964285714285715,1.4934743019020642,0.08511488546354676,1.758023156422411,0.1,0.6
"bebidas_alcoolicas,frango,matinais",enlatados_conserva_vacuo,0.10303830911492734,0.6964285714285714,1.493474301902064,0.034045954185418684,1.7580231564224102,0.1,0.6
"pratos_prontos,refrigerantes_sucos,verduras_hortalicas",enlatados_conserva_vacuo,0.10303830911492734,0.6964285714285714,1.493474301902064,0.034045954185418684,1.7580231564224102,0.1,0.6
"frutas,pratos_prontos","doces_industrializados,enlatados_conserva_vacuo",0.11624834874504623,0.6153846153846154,1.4930966469428009,0.03839113234644856,1.5284015852047559,0.1,0.6
"bebidas_alcoolicas,carnes_embutidas_defumadas,carnes_resfriadas_congeladas",enlatados_conserva_vacuo,0.1453104359313078,0.6962025316455697,1.492989565030301,0.04798193522717953,1.7567151034786441,0.1,0.6
"frango,matinais","enlatados_conserva_vacuo,queijos",0.14002642007926025,0.6347305389221557,1.4922081303232047,0.04618802231571821,1.573185785131126,0.1,0.6
"frango,matinais","carnes_embutidas_defumadas,mercearia",0.13606340819022458,0.6167664670658684,1.491668420347803,0.0448478227865331,1.5304656538969619,0.1,0.6
"carnes_embutidas_defumadas,peixes_frutosdomar,temperos_molhos",enlatados_conserva_vacuo,0.202113606340819,0.6954545454545454,1.4913855266546485,0.0665929091578556,1.7524004810820402,0.1,0.6
"matinais,padaria,queijos",enlatados_conserva_vacuo,0.15984147952443858,0.6954022988505748,1.491273485070496,0.052656928116094806,1.752099897809128,0.1,0.6
"enlatados_conserva_vacuo,padaria,tuberculos",carnes_embutidas_defumadas,0.15984147952443858,0.6954022988505748,1.491273485070496,0.052656928116094806,1.752099897809128,0.1,0.6
"frutas,pratos_prontos","enlatados_conserva_vacuo,tuberculos",0.11756935270805813,0.6223776223776224,1.4909489244932284,0.038713966868452784,1.542712461470718,0.1,0.6
"enlatados_conserva_vacuo,padaria,refrigerantes_sucos",carnes_embutidas_defumadas,0.17173051519154559,0.6951871657754011,1.4908121373710443,0.05653792258602669,1.7508632876775825,0.1,0.6
"padaria,verduras_hortalicas","enlatados_conserva_vacuo,queijos",0.19682959048877147,0.6340425531914894,1.4905907228756443,0.06478154573169137,1.5702282571963997,0.1,0.6
"enlatados_conserva_vacuo,mercearia,padaria",carnes_embutidas_defumadas,0.15323645970937913,0.6946107784431138,1.4895760886159692,0.05036393048412964,1.7475587328722773,0.1,0.6
"pratos_prontos,verduras_hortalicas","enlatados_conserva_vacuo,refrigerantes_sucos",0.10303830911492734,0.6842105263157895,1.4883545069570479,0.03380862718545884,1.7109202994275652,0.1,0.6
"enlatados_conserva_vacuo,peixes_frutosdomar","carnes_embutidas_defumadas,queijos",0.21003963011889035,0.62109375,1.487873318829114,0.06887194637805841,1.5374851897751571,0.1,0.6
"enlatados_conserva_vacuo,padaria,temperos_molhos",carnes_embutidas_defumadas,0.15852047556142668,0.6936416184971098,1.4874977484484764,0.05195192732209636,1.7420303581665462,0.1,0.6
"enlatados_conserva_vacuo,matinais,tuberculos",carnes_embutidas_defumadas,0.18229854689564068,0.6934673366834171,1.4871240052955998,0.059713916261960154,1.7410399116443251,0.1,0.6
"carnes_embutidas_defumadas,padaria","enlatados_conserva_vacuo,tuberculos",0.15984147952443858,0.6205128205128205,1.4864816617981176,0.05231140792497675,1.5351315648541541,0.1,0.6
"pratos_prontos,verduras_hortalicas",enlatados_conserva_vacuo,0.10435931307793923,0.6929824561403509,1.4860841906465883,0.03413495181040366,1.7382902434421592,0.1,0.6
"enlatados_conserva_vacuo,frutas,padaria",carnes_embutidas_defumadas,0.16380449141347425,0.6927374301675978,1.4855587383480782,0.05353992416006312,1.736904047075778,0.1,0.6
"enlatados_conserva_vacuo,padaria","carnes_embutidas_defumadas,refrigerantes_sucos",0.17173051519154559,0.680628272251309,1.4848288244790804,0.056073738894928726,1.6958659072698534,0.1,0.6
"carnes_embutidas_defumadas,queijos,tuberculos",enlatados_conserva_vacuo,0.261558784676354,0.6923076923076923,1.484637175855306,0.08538187833850158,1.7344782034346102,0.1,0.6
"bebidas_alcoolicas,queijos,verduras_hortalicas",enlatados_conserva_vacuo,0.24966974900924702,0.6923076923076923,1.484637175855306,0.08150088386856968,1.7344782034346102,0.1,0.6
"carnes_embutidas_defumadas,frango","enlatados_conserva_vacuo,temperos_molhos",0.13870541611624834,0.6176470588235294,1.4843137254901961,0.04525790988205196,1.5270805812417438,0.1,0.6
"enlatados_conserva_vacuo,matinais","carnes_embutidas_defumadas,mercearia",0.178335535006605,0.6136363636363636,1.4840981702004066,0.05817129076222101,1.5180666718470743,0.1,0.6
"pratos_prontos,queijos","carnes_embutidas_defumadas,tuberculos",0.11492734478203434,0.6214285714285714,1.4839792699414152,0.03748196053042584,1.5353555494628748,0.1,0.6
"carnes_embutidas_defumadas,queijos","enlatados_conserva_vacuo,mercearia",0.2575957727873184,0.6170886075949368,1.4829716696805306,0.08389334943434157,1.5248534340644346,0.1,0.6
"enlatados_conserva_vacuo,mercearia","carnes_embutidas_defumadas,queijos",0.2575957727873184,0.6190476190476191,1.4829716696805304,0.08389334943434157,1.5292272126816382,0.1,0.6
"bebidas_alcoolicas,padaria","enlatados_conserva_vacuo,queijos",0.15323645970937913,0.6304347826086957,1.4821091007291387,0.04984565019745257,1.5548993705804648,0.1,0.6
"bebidas_alcoolicas,padaria","enlatados_conserva_vacuo,laticinios_sem_queijos",0.15323645970937913,0.6304347826086957,1.4821091007291387,0.04984565019745257,1.5548993705804648,0.1,0.6
"enlatados_conserva_vacuo,padaria",carnes_embutidas_defumadas,0.17437252311756934,0.6910994764397905,1.4820461860196075,0.05671591783599657,1.7276940644381253,0.1,0.6
"pratos_prontos,refrigerantes_sucos","doces_industrializados,enlatados_conserva_vacuo",0.1202113606340819,0.610738255033557,1.4818232662192394,0.03908740788309552,1.5101580649569535,0.1,0.6
"chas,enlatados_conserva_vacuo",carnes_embutidas_defumadas,0.10039630118890357,0.6909090909090909,1.4816379088333762,0.03263595259742186,1.7266298857720104,0.1,0.6
"matinais,padaria","enlatados_conserva_vacuo,queijos",0.15984147952443858,0.6302083333333334,1.4815767339544514,0.05195541742503697,1.5539471970528589,0.1,0.6
"enlatados_conserva_vacuo,verduras_hortalicas","carnes_embutidas_defumadas,laticinios_sem_queijos",0.23513870541611626,0.6202090592334495,1.4810670594312974,0.07637566770031884,1.5304255087077188,0.1,0.6
"enlatados_conserva_vacuo,laticinios_sem_queijos,padaria",carnes_embutidas_defumadas,0.16512549537648613,0.6906077348066298,1.4809916579280986,0.05362892178504805,1.724948103415739,0.1,0.6
"doces_industrializados,matinais,peixes_frutosdomar",enlatados_conserva_vacuo,0.19154557463672392,0.6904761904761906,1.4807095642789696,0.06218490914389521,1.7242150187989032,0.1,0.6
"enlatados_conserva_vacuo,tuberculos,verduras_hortalicas",carnes_embutidas_defumadas,0.23249669749009247,0.6901960784313725,1.4801088707437648,0.07541588939165761,1.7226560540441116,0.1,0.6
"pratos_prontos,refrigerantes_sucos","enlatados_conserva_vacuo,tuberculos",0.1215323645970938,0.6174496644295302,1.4791436581428936,0.03936836116981271,1.522839463255232,0.1,0.6
"bebidas_alcoolicas,carnes_embutidas_defumadas","enlatados_conserva_vacuo,laticinios_sem_queijos",0.17701453104359313,0.6291079812206573,1.4789898813168867,0.05732843090206945,1.549336989783121,0.1,0.6
"carnes_embutidas_defumadas,padaria","enlatados_conserva_vacuo,temperos_molhos",0.15852047556142668,0.6153846153846153,1.4788766788766787,0.051330688998672006,1.5180977542932625,0.1,0.6
"pratos_prontos,tuberculos","carnes_embutidas_defumadas,queijos",0.11492734478203434,0.6170212765957447,1.4781174252625908,0.03717483147165425,1.5211360634081903,0.1,0.6
"carnes_embutidas_defumadas,tuberculos","enlatados_conserva_vacuo,frutas",0.26816380449141347,0.6403785488958991,1.4779468338847426,0.08672033281621641,1.57585343808663,0.1,0.6
"enlatados_conserva_vacuo,frutas","carnes_embutidas_defumadas,tuberculos",0.26816380449141347,0.6189024390243902,1.4779468338847426,0.08672033281621641,1.5251783355350066,0.1,0.6
"carnes_embutidas_defumadas,carnes_resfriadas_congeladas,matinais",enlatados_conserva_vacuo,0.13738441215323646,0.6887417218543046,1.4769900380841603,0.04436793363220248,1.7146069310548355,0.1,0.6
"matinais,queijos,verduras_hortalicas",enlatados_conserva_vacuo,0.23645970937912814,0.6884615384615385,1.476389191544999,0.07629888543562591,1.7130648922810967,0.1,0.6
"frango,matinais,queijos",enlatados_conserva_vacuo,0.14002642007926025,0.6883116883116883,1.476067841506935,0.04516193205118586,1.712241303390577,0.1,0.6
"matinais,peixes_frutosdomar","enlatados_conserva_vacuo,mercearia",0.1955085865257596,0.6141078838174274,1.4758084699993415,0.06303300415845767,1.5130750983650803,0.1,0.6
"enlatados_conserva_vacuo,frutas,tuberculos",carnes_embutidas_defumadas,0.26816380449141347,0.688135593220339,1.4756902098237865,0.08644286963243983,1.7112744816495322,0.1,0.6
"matinais,peixes_frutosdomar","enlatados_conserva_vacuo,frutas",0.20343461030383092,0.6390041493775934,1.4747748203623117,0.06549178168010067,1.569853778526853,0.1,0.6
"carnes_embutidas_defumadas,frutas,queijos",enlatados_conserva_vacuo,0.27344782034346105,0.6877076411960134,1.474772477012414,0.08803086647040659,1.7089294246606148,0.1,0.6
"enlatados_conserva_vacuo,matinais","peixes_frutosdomar,verduras_hortalicas",0.190224570673712,0.6545454545454545,1.4746753246753248,0.06123036598964485,1.6098866717652784,0.1,0.6
"pratos_prontos,refrigerantes_sucos","carnes_embutidas_defumadas,tuberculos",0.1215323645970938,0.6174496644295302,1.4744775898206763,0.039108348500739035,1.5193863125449025,0.1,0.6
"carnes_embutidas_defumadas,padaria,tuberculos",enlatados_conserva_vacuo,0.15984147952443858,0.6875,1.4743271954674222,0.05142492177806786,1.7077939233817703,0.1,0.6
"enlatados_conserva_vacuo,padaria,peixes_frutosdomar",carnes_embutidas_defumadas,0.130779392338177,0.6875,1.4743271954674222,0.04207493600023733,1.7077939233817703,0.1,0.6
"carnes_embutidas_defumadas,doces_industrializados,queijos",enlatados_conserva_vacuo,0.24966974900924702,0.6872727272727273,1.4738398145763585,0.08026887753054276,1.706552794076987,0.1,0.6
"carnes_embutidas_defumadas,queijos","enlatados_conserva_vacuo,laticinios_sem_queijos",0.261558784676354,0.6265822784810127,1.4730521267395236,0.08399630747108885,1.53885766742046,0.1,0.6
"enlatados_conserva_vacuo,laticinios_sem_queijos","carnes_embutidas_defumadas,queijos",0.261558784676354,0.6149068322981366,1.4730521267395233,0.08399630747108885,1.5127839093194697,0.1,0.6
"matinais,peixes_frutosdomar","enlatados_conserva_vacuo,queijos",0.19947159841479525,0.6265560165975105,1.4729903868457002,0.06405211421710885,1.5387494495816825,0.1,0.6
"padaria,queijos,verduras_hortalicas",enlatados_conserva_vacuo,0.19682959048877147,0.6866359447004609,1.4724742496834247,0.06315690281284847,1.7030849327842104,0.1,0.6
"matinais,padaria","enlatados_conserva_vacuo,tuberculos",0.15587846763540292,0.6145833333333334,1.4722771624472575,0.05000270482977898,1.5115141561640904,0.1,0.6
"bebidas_alcoolicas,padaria","enlatados_conserva_vacuo,tuberculos",0.14927344782034346,0.6141304347826086,1.4711922124380847,0.0478091751316205,1.5097400785160102,0.1,0.6
"mercearia,pratos_prontos","doces_industrializados,enlatados_conserva_vacuo",0.10568031704095113,0.6060606060606061,1.4704739704739707,0.03381211728839943,1.4922263997561225,0.1,0.6
"enlatados_conserva_vacuo,peixes_frutosdomar,queijos",carnes_embutidas_defumadas,0.21003963011889035,0.6853448275862069,1.4697054801211291,0.0671268949077653,1.69609670472847,0.1,0.6
"frutas,pratos_prontos","carnes_embutidas_defumadas,tuberculos",0.11624834874504623,0.6153846153846154,1.4695462266440185,0.03714342054518899,1.5112285336856013,0.1,0.6
"enlatados_conserva_vacuo,queijos,tuberculos",carnes_embutidas_defumadas,0.261558784676354,0.685121107266436,1.469225717282414,0.08353386883146119,1.6948916341254523,0.1,0.6
"enlatados_conserva_vacuo,padaria","carnes_embutidas_defumadas,mercearia",0.15323645970937913,0.6073298429319371,1.4688456584647809,0.04891204766084575,1.493685601056803,0.1,0.6
"bebidas_alcoolicas,padaria,tuberculos",enlatados_conserva_vacuo,0.14927344782034346,0.6848484848484849,1.4686410850716802,0.04763292493312091,1.6934254648917797,0.1,0.6
"carnes_embutidas_defumadas,laticinios_sem_queijos","enlatados_conserva_vacuo,queijos",0.261558784676354,0.6246056782334385,1.4684052746046985,0.08343440089765447,1.5307549704161718,0.1,0.6
"carnes_embutidas_defumadas,tuberculos","enlatados_conserva_vacuo,queijos",0.261558784676354,0.6246056782334385,1.4684052746046985,0.08343440089765447,1.5307549704161718,0.1,0.6
"enlatados_conserva_vacuo,queijos","carnes_embutidas_defumadas,laticinios_sem_queijos",0.261558784676354,0.6149068322981366,1.4684052746046985,0.08343440089765447,1.5093535603187453,0.1,0.6
"enlatados_conserva_vacuo,queijos","carnes_embutidas_defumadas,tuberculos",0.261558784676354,0.6149068322981366,1.4684052746046985,0.08343440089765447,1.5093535603187453,0.1,0.6
"enlatados_conserva_vacuo,temperos_molhos","carnes_embutidas_defumadas,queijos",0.25495376486129456,0.6126984126984126,1.4677617038376531,0.08125134150831775,1.5041579141130865,0.1,0.6
"carnes_embutidas_defumadas,queijos","enlatados_conserva_vacuo,temperos_molhos",0.25495376486129456,0.610759493670886,1.467761703837653,0.08125134150831775,1.5000590692828986,0.1,0.6
"carnes_embutidas_defumadas,padaria","enlatados_conserva_vacuo,frutas",0.16380449141347425,0.6358974358974359,1.4676047529706064,0.05219099937352653,1.556458965151543,0.1,0.6
"carnes_embutidas_defumadas,mercearia","enlatados_conserva_vacuo,frutas",0.2628797886393659,0.6357827476038338,1.4673400607807994,0.08372582449319341,1.5559688521170822,0.1,0.6
"enlatados_conserva_vacuo,frutas","carnes_embutidas_defumadas,mercearia",0.2628797886393659,0.6067073170731707,1.4673400607807994,0.08372582449319341,1.4913213111732357,0.1,0.6
"pratos_prontos,queijos","enlatados_conserva_vacuo,frutas",0.11756935270805813,0.6357142857142858,1.467182055749129,0.03743658919219822,1.5556764317351777,0.1,0.6
"matinais,peixes_frutosdomar","enlatados_conserva_vacuo,temperos_molhos",0.19418758256274768,0.6099585062240664,1.4658367911479946,0.06171200019544576,1.4969785547654517,0.1,0.6
"doces_industrializados,padaria,verduras_hortalicas",enlatados_conserva_vacuo,0.17965653896961692,0.6834170854271358,1.4655714834797218,0.057071908335936394,1.6857688033381564,0.1,0.6
